Date,Product_ID,Units_Sold,Unit_Price
2024-05-01,Product_C,28,203.91
2024-05-01,Product_D,41,20.0
2024-05-01,Product_E,10,304.54
2024-05-02,Product_A,87,100.06
2024-05-02,Product_B,42,47.61
2024-05-02,Product_C,27,190.24
2024-05-02,Product_D,40,23.81
2024-05-02,Product_E,0,313.83
2024-05-03,Product_A,83,101.97
2024-05-03,Product_B,43,49.56
2024-05-03,Product_C,26,204.6
2024-05-03,Product_D,31,25.02
2024-05-03,Product_E,6,291.78
2024-05-04,Product_A,96,97.48
2024-05-04,Product_B,38,51.54
2024-05-04,Product_C,19,197.48
2024-05-04,Product_D,29,25.57
2024-05-04,Product_E,8,296.09
2024-05-05,Product_A,88,100.95
2024-05-05,Product_B,44,51.21
2024-05-05,Product_C,18,203.83
2024-05-05,Product_D,33,25.34
2024-05-05,Product_E,8,301.2
2024-05-06,Product_A,82,98.61
2024-05-06,Product_B,39,48.77
2024-05-06,Product_C,28,193.33
2024-05-06,Product_D,33,25.74
2024-05-06,Product_E,0,289.64
2024-05-07,Product_A,90,100.72
2024-05-07,Product_B,61,40.0
2024-05-07,Product_C,24,206.08
2024-05-07,Product_D,42,23.79
2024-05-07,Product_E,0,285.49
2024-05-08,Product_A,79,100.25
2024-05-08,Product_B,32,50.48
2024-05-08,Product_C,19,198.46
2024-05-08,Product_D,33,25.38
2024-05-08,Product_E,11,313.92
2024-05-09,Product_A,78,99.16
2024-05-09,Product_B,41,52.03
2024-05-09,Product_C,19,207.23
2024-05-09,Product_D,39,24.2
2024-05-09,Product_E,10,288.16
2024-05-10,Product_A,84,97.91
2024-05-10,Product_B,46,51.54
2024-05-10,Product_C,22,209.39
2024-05-10,Product_D,30,24.38
2024-05-10,Product_E,8,293.94
2024-05-11,Product_A,89,100.46
2024-05-11,Product_B,42,49.75
2024-05-11,Product_C,28,194.04
2024-05-11,Product_D,34,25.2
2024-05-11,Product_E,0,294.51
2024-05-12,Product_A,83,98.83
2024-05-12,Product_B,37,49.79
2024-05-12,Product_C,57,198.26
2024-05-12,Product_D,30,26.17
2024-05-12,Product_E,0,301.13
2024-05-13,Product_A,87,99.25
2024-05-13,Product_B,47,49.67
2024-05-13,Product_C,29,194.45
2024-05-13,Product_D,37,25.06
2024-05-13,Product_E,5,304.59
2024-05-14,Product_A,98,97.67
2024-05-14,Product_B,42,50.58
2024-05-14,Product_C,26,204.07
2024-05-14,Product_D,34,25.19
2024-05-14,Product_E,7,294.82
2024-05-15,Product_A,90,104.15
2024-05-15,Product_B,45,48.24
2024-05-15,Product_C,23,190.95
2024-05-15,Product_D,29,25.54
2024-05-15,Product_E,6,286.42
2024-05-16,Product_A,90,96.41
2024-05-16,Product_B,46,40.0
2024-05-16,Product_C,25,206.83
2024-05-16,Product_D,40,23.85
2024-05-16,Product_E,5,295.3
2024-05-17,Product_A,92,95.12
2024-05-17,Product_B,49,49.6
2024-05-17,Product_C,28,192.98
2024-05-17,Product_D,37,25.48
2024-05-17,Product_E,10,292.8
2024-05-18,Product_A,81,98.02
2024-05-18,Product_B,33,50.3
2024-05-18,Product_C,32,194.71
2024-05-18,Product_D,30,24.57
2024-05-18,Product_E,0,301.04
2024-05-19,Product_A,88,98.13
2024-05-19,Product_B,43,47.59
2024-05-19,Product_C,21,194.9
2024-05-19,Product_D,40,20.0
2024-05-19,Product_E,10,311.45
2024-05-20,Product_A,82,98.8
2024-05-20,Product_B,37,51.14
2024-05-20,Product_C,26,203.77
2024-05-20,Product_D,41,20.0
2024-05-20,Product_E,9,312.46
2024-05-21,Product_A,79,102.39
2024-05-21,Product_B,44,49.26
2024-05-21,Product_C,19,207.58
2024-05-21,Product_D,37,26.13
2024-05-21,Product_E,9,313.24
2024-05-22,Product_A,92,102.59
2024-05-22,Product_B,54,47.93
2024-05-22,Product_C,31,206.64
2024-05-22,Product_D,29,25.69
2024-05-22,Product_E,10,285.27
2024-05-23,Product_A,96,95.47
2024-05-23,Product_B,45,47.87
2024-05-23,Product_C,30,201.67
2024-05-23,Product_D,36,25.32
2024-05-23,Product_E,5,309.08
2024-05-24,Product_A,88,104.11
2024-05-24,Product_B,38,50.5
2024-05-24,Product_C,19,206.03
2024-05-24,Product_D,33,24.21
2024-05-24,Product_E,12,240.0
2024-05-25,Product_A,96,98.8
2024-05-25,Product_B,40,49.03
2024-05-25,Product_C,25,196.76
2024-05-25,Product_D,39,24.41
2024-05-25,Product_E,0,296.98
2024-05-26,Product_A,92,95.65
2024-05-26,Product_B,42,47.83
2024-05-26,Product_C,30,208.74
2024-05-26,Product_D,32,25.49
2024-05-26,Product_E,8,293.31
2024-05-27,Product_A,83,103.45
2024-05-27,Product_B,39,49.05
2024-05-27,Product_C,31,207.94
2024-05-27,Product_D,35,25.53
2024-05-27,Product_E,0,313.12
2024-05-28,Product_A,78,101.13
2024-05-28,Product_B,43,52.27
2024-05-28,Product_C,26,205.98
2024-05-28,Product_D,38,23.85
2024-05-28,Product_E,10,296.23
2024-05-29,Product_A,91,95.34
2024-05-29,Product_B,40,48.31
2024-05-29,Product_C,22,191.58
2024-05-29,Product_D,36,24.02
2024-05-29,Product_E,0,302.72
2024-05-30,Product_A,92,96.52
2024-05-30,Product_B,39,52.01
2024-05-30,Product_C,27,208.75
2024-05-30,Product_D,37,24.56
2024-05-30,Product_E,0,301.36
2024-05-31,Product_A,78,101.55
2024-05-31,Product_B,44,50.1
2024-05-31,Product_C,28,206.13
2024-05-31,Product_D,31,25.26
2024-05-31,Product_E,7,295.47
2024-06-01,Product_A,94,95.55
2024-06-01,Product_B,49,50.07
2024-06-01,Product_C,29,192.33
2024-06-01,Product_D,30,25.6
2024-06-01,Product_E,8,299.06
2024-06-02,Product_A,80,104.59
2024-06-02,Product_B,47,50.71
2024-06-02,Product_C,30,196.94
2024-06-02,Product_D,39,24.21
2024-06-02,Product_E,9,302.29
2024-06-03,Product_A,93,104.41
2024-06-03,Product_B,44,51.01
2024-06-03,Product_C,18,209.94
2024-06-03,Product_D,37,25.98
2024-06-03,Product_E,12,240.0
2024-06-04,Product_A,81,104.03
2024-06-04,Product_B,39,50.93
2024-06-04,Product_C,24,207.67
2024-06-04,Product_D,30,24.26
2024-06-04,Product_E,5,296.49
2024-06-05,Product_A,88,100.48
2024-06-05,Product_B,40,50.4
2024-06-05,Product_C,21,196.59
2024-06-05,Product_D,32,24.68
2024-06-05,Product_E,0,313.7
2024-06-06,Product_A,84,97.74
2024-06-06,Product_B,43,52.27
2024-06-06,Product_C,31,204.76
2024-06-06,Product_D,37,23.97
2024-06-06,Product_E,5,285.47
2024-06-07,Product_A,125,80.0
2024-06-07,Product_B,40,52.09
2024-06-07,Product_C,40,160.0
2024-06-07,Product_D,32,24.75
2024-06-07,Product_E,5,292.72
2024-06-08,Product_A,82,97.69
2024-06-08,Product_B,40,52.24
2024-06-08,Product_C,26,209.69
2024-06-08,Product_D,29,24.52
2024-06-08,Product_E,10,301.05
2024-06-09,Product_A,88,95.69
2024-06-09,Product_B,40,47.57
2024-06-09,Product_C,18,198.39
2024-06-09,Product_D,33,24.29
2024-06-09,Product_E,5,288.95
2024-06-10,Product_A,96,96.44
2024-06-10,Product_B,46,51.85
2024-06-10,Product_C,25,198.86
2024-06-10,Product_D,33,25.87
2024-06-10,Product_E,5,297.79
2024-06-11,Product_A,93,98.02
2024-06-11,Product_B,52,48.71
2024-06-11,Product_C,29,207.4
2024-06-11,Product_D,31,24.15
2024-06-11,Product_E,0,292.92
2024-06-12,Product_A,82,104.25
2024-06-12,Product_B,41,51.93
2024-06-12,Product_C,24,209.49
2024-06-12,Product_D,33,24.96
2024-06-12,Product_E,4,300.45
2024-06-13,Product_A,95,97.27
2024-06-13,Product_B,46,50.95
2024-06-13,Product_C,19,207.21
2024-06-13,Product_D,35,25.33
2024-06-13,Product_E,0,288.31
2024-06-14,Product_A,84,97.01
2024-06-14,Product_B,40,48.53
2024-06-14,Product_C,19,197.52
2024-06-14,Product_D,36,25.81
2024-06-14,Product_E,0,304.45
2024-06-15,Product_A,80,99.7
2024-06-15,Product_B,42,48.31
2024-06-15,Product_C,27,190.16
2024-06-15,Product_D,32,25.26
2024-06-15,Product_E,0,293.95
2024-06-16,Product_A,82,100.03
2024-06-16,Product_B,52,51.23
2024-06-16,Product_C,31,193.17
2024-06-16,Product_D,29,24.39
2024-06-16,Product_E,10,297.27
2024-06-17,Product_A,91,96.32
2024-06-17,Product_B,41,50.39
2024-06-17,Product_C,28,207.91
2024-06-17,Product_D,33,23.9
2024-06-17,Product_E,10,240.0
2024-06-18,Product_A,103,95.03
2024-06-18,Product_B,51,50.81
2024-06-18,Product_C,33,196.57
2024-06-18,Product_D,29,25.46
2024-06-18,Product_E,10,308.12
2024-06-19,Product_A,94,100.42
2024-06-19,Product_B,51,49.06
2024-06-19,Product_C,21,209.6
2024-06-19,Product_D,30,24.66
2024-06-19,Product_E,8,313.38
2024-06-20,Product_A,93,101.07
2024-06-20,Product_B,46,51.81
2024-06-20,Product_C,21,208.48
2024-06-20,Product_D,36,24.46
2024-06-20,Product_E,0,304.0
2024-06-21,Product_A,91,104.46
2024-06-21,Product_B,49,48.83
2024-06-21,Product_C,25,192.89
2024-06-21,Product_D,34,25.97
2024-06-21,Product_E,10,285.22
2024-06-22,Product_A,88,97.45
2024-06-22,Product_B,44,49.61
2024-06-22,Product_C,26,205.18
2024-06-22,Product_D,30,25.16
2024-06-22,Product_E,9,312.49
2024-06-23,Product_A,88,104.99
2024-06-23,Product_B,70,40.0
2024-06-23,Product_C,25,191.07
2024-06-23,Product_D,46,20.0
2024-06-23,Product_E,0,314.14
2024-06-24,Product_A,95,100.39
2024-06-24,Product_B,45,48.96
2024-06-24,Product_C,19,203.99
2024-06-24,Product_D,46,20.0
2024-06-24,Product_E,9,290.91
2024-06-25,Product_A,80,102.19
2024-06-25,Product_B,44,50.65
2024-06-25,Product_C,28,208.81
2024-06-25,Product_D,36,25.95
2024-06-25,Product_E,7,299.63
2024-06-26,Product_A,98,97.08
2024-06-26,Product_B,48,47.78
2024-06-26,Product_C,43,160.0
2024-06-26,Product_D,28,24.86
2024-06-26,Product_E,6,310.18
2024-06-27,Product_A,81,102.01
2024-06-27,Product_B,38,51.5
2024-06-27,Product_C,29,205.12
2024-06-27,Product_D,30,24.66
2024-06-27,Product_E,0,240.0
2024-06-28,Product_A,80,104.39
2024-06-28,Product_B,50,48.87
2024-06-28,Product_C,30,198.2
2024-06-28,Product_D,29,25.98
2024-06-28,Product_E,7,298.99
2024-06-29,Product_A,90,104.92
2024-06-29,Product_B,36,52.48
2024-06-29,Product_C,24,192.79
2024-06-29,Product_D,32,23.84
2024-06-29,Product_E,10,240.0
2024-06-30,Product_A,90,104.92
2024-06-30,Product_B,56,48.55
2024-06-30,Product_C,29,206.76
2024-06-30,Product_D,31,25.9
2024-06-30,Product_E,8,300.08
2024-07-01,Product_A,91,95.27
2024-07-01,Product_B,37,50.51
2024-07-01,Product_C,25,205.96
2024-07-01,Product_D,28,24.94
2024-07-01,Product_E,8,299.59
2024-07-02,Product_A,80,102.2
2024-07-02,Product_B,43,51.13
2024-07-02,Product_C,35,190.92
2024-07-02,Product_D,28,25.06
2024-07-02,Product_E,9,298.92
2024-07-03,Product_A,89,98.91
2024-07-03,Product_B,40,47.76
2024-07-03,Product_C,19,202.03
2024-07-03,Product_D,34,24.29
2024-07-03,Product_E,9,303.51
2024-07-04,Product_A,98,98.96
2024-07-04,Product_B,47,48.26
2024-07-04,Product_C,21,194.88
2024-07-04,Product_D,32,24.81
2024-07-04,Product_E,0,301.49
2024-07-05,Product_A,80,101.25
2024-07-05,Product_B,60,40.0
2024-07-05,Product_C,21,209.74
2024-07-05,Product_D,32,24.53
2024-07-05,Product_E,0,308.18
2024-07-06,Product_A,87,95.7
2024-07-06,Product_B,50,50.16
2024-07-06,Product_C,22,191.69
2024-07-06,Product_D,30,23.98
2024-07-06,Product_E,0,240.0
2024-07-07,Product_A,89,99.7
2024-07-07,Product_B,42,49.52
2024-07-07,Product_C,27,205.97
2024-07-07,Product_D,31,25.28
2024-07-07,Product_E,7,301.93
2024-07-08,Product_A,86,99.13
2024-07-08,Product_B,37,49.72
2024-07-08,Product_C,19,199.06
2024-07-08,Product_D,36,23.86
2024-07-08,Product_E,0,304.26
2024-07-09,Product_A,88,99.28
2024-07-09,Product_B,64,40.0
2024-07-09,Product_C,26,205.92
2024-07-09,Product_D,36,23.89
2024-07-09,Product_E,0,285.98
2024-07-10,Product_A,84,96.66
2024-07-10,Product_B,47,48.26
2024-07-10,Product_C,18,199.08
2024-07-10,Product_D,34,25.63
2024-07-10,Product_E,9,305.2
2024-07-11,Product_A,102,95.27
2024-07-11,Product_B,52,49.62
2024-07-11,Product_C,31,197.71
2024-07-11,Product_D,34,24.14
2024-07-11,Product_E,10,290.72
2024-07-12,Product_A,87,100.48
2024-07-12,Product_B,40,47.76
2024-07-12,Product_C,24,190.42
2024-07-12,Product_D,33,25.03
2024-07-12,Product_E,0,314.55
2024-07-13,Product_A,96,101.27
2024-07-13,Product_B,48,52.16
2024-07-13,Product_C,25,199.66
2024-07-13,Product_D,32,23.99
2024-07-13,Product_E,10,297.87
2024-07-14,Product_A,101,97.75
2024-07-14,Product_B,40,50.25
2024-07-14,Product_C,20,206.21
2024-07-14,Product_D,37,24.1
2024-07-14,Product_E,5,312.75
2024-07-15,Product_A,90,100.5
2024-07-15,Product_B,74,40.0
2024-07-15,Product_C,27,197.98
2024-07-15,Product_D,29,26.15
2024-07-15,Product_E,8,308.99
2024-07-16,Product_A,83,100.75
2024-07-16,Product_B,45,49.23
2024-07-16,Product_C,29,208.35
2024-07-16,Product_D,34,24.15
2024-07-16,Product_E,0,287.26
2024-07-17,Product_A,98,96.95
2024-07-17,Product_B,47,48.04
2024-07-17,Product_C,26,196.77
2024-07-17,Product_D,28,25.14
2024-07-17,Product_E,11,312.46
2024-07-18,Product_A,100,95.3
2024-07-18,Product_B,49,51.83
2024-07-18,Product_C,29,196.25
2024-07-18,Product_D,32,25.73
2024-07-18,Product_E,10,286.49
2024-07-19,Product_A,86,101.63
2024-07-19,Product_B,52,47.53
2024-07-19,Product_C,27,207.76
2024-07-19,Product_D,30,25.22
2024-07-19,Product_E,0,302.39
2024-07-20,Product_A,94,101.02
2024-07-20,Product_B,37,50.82
2024-07-20,Product_C,21,200.5
2024-07-20,Product_D,29,25.5
2024-07-20,Product_E,7,307.41
2024-07-21,Product_A,93,100.96
2024-07-21,Product_B,37,50.63
2024-07-21,Product_C,32,190.47
2024-07-21,Product_D,41,20.0
2024-07-21,Product_E,8,301.98
2024-07-22,Product_A,100,98.45
2024-07-22,Product_B,47,50.41
2024-07-22,Product_C,83,195.9
2024-07-22,Product_D,33,25.18
2024-07-22,Product_E,8,314.07
2024-07-23,Product_A,92,104.34
2024-07-23,Product_B,35,50.24
2024-07-23,Product_C,30,206.02
2024-07-23,Product_D,32,24.05
2024-07-23,Product_E,8,302.81
2024-07-24,Product_A,95,100.77
2024-07-24,Product_B,39,50.18
2024-07-24,Product_C,19,194.78
2024-07-24,Product_D,30,24.54
2024-07-24,Product_E,6,286.19
2024-07-25,Product_A,99,96.79
2024-07-25,Product_B,56,40.0
2024-07-25,Product_C,17,201.57
2024-07-25,Product_D,30,24.59
2024-07-25,Product_E,8,286.08
2024-07-26,Product_A,81,104.46
2024-07-26,Product_B,60,40.0
2024-07-26,Product_C,33,194.59
2024-07-26,Product_D,28,25.02
2024-07-26,Product_E,0,310.39
2024-07-27,Product_A,87,96.94
2024-07-27,Product_B,50,51.9
2024-07-27,Product_C,18,201.88
2024-07-27,Product_D,32,25.7
2024-07-27,Product_E,0,303.63
2024-07-28,Product_A,92,98.18
2024-07-28,Product_B,47,50.74
2024-07-28,Product_C,29,197.34
2024-07-28,Product_D,30,25.38
2024-07-28,Product_E,9,313.56
2024-07-29,Product_A,88,95.95
2024-07-29,Product_B,68,40.0
2024-07-29,Product_C,25,208.18
2024-07-29,Product_D,28,25.48
2024-07-29,Product_E,5,304.85
2024-07-30,Product_A,97,103.96
2024-07-30,Product_B,46,51.96
2024-07-30,Product_C,24,205.9
2024-07-30,Product_D,28,24.83
2024-07-30,Product_E,10,287.79
2024-07-31,Product_A,90,97.39
2024-07-31,Product_B,51,47.6
2024-07-31,Product_C,20,196.94
2024-07-31,Product_D,31,25.76
2024-07-31,Product_E,0,240.0
2024-08-01,Product_A,91,104.42
2024-08-01,Product_B,41,52.46
2024-08-01,Product_C,28,192.21
2024-08-01,Product_D,31,25.64
2024-08-01,Product_E,6,296.37
2024-08-02,Product_A,89,96.23
2024-08-02,Product_B,40,51.57
2024-08-02,Product_C,20,204.07
2024-08-02,Product_D,37,24.09
2024-08-02,Product_E,8,296.48
2024-08-03,Product_A,84,100.63
2024-08-03,Product_B,41,50.18
2024-08-03,Product_C,19,191.69
2024-08-03,Product_D,36,23.94
2024-08-03,Product_E,0,300.35
2024-08-04,Product_A,87,104.74
2024-08-04,Product_B,41,49.81
2024-08-04,Product_C,26,194.42
2024-08-04,Product_D,33,23.79
2024-08-04,Product_E,9,313.56
2024-08-05,Product_A,85,102.22
2024-08-05,Product_B,38,50.0
2024-08-05,Product_C,32,191.26
2024-08-05,Product_D,35,23.93
2024-08-05,Product_E,9,290.92
2024-08-06,Product_A,84,103.51
2024-08-06,Product_B,43,47.67
2024-08-06,Product_C,26,195.65
2024-08-06,Product_D,29,26.09
2024-08-06,Product_E,0,304.55
2024-08-07,Product_A,88,100.8
2024-08-07,Product_B,34,52.07
2024-08-07,Product_C,21,207.41
2024-08-07,Product_D,28,24.73
2024-08-07,Product_E,6,286.29
2024-08-08,Product_A,101,95.96
2024-08-08,Product_B,48,52.31
2024-08-08,Product_C,21,191.19
2024-08-08,Product_D,28,26.14
2024-08-08,Product_E,5,294.93
2024-08-09,Product_A,85,97.84
2024-08-09,Product_B,48,47.63
2024-08-09,Product_C,85,205.67
2024-08-09,Product_D,32,24.29
2024-08-09,Product_E,9,309.59
2024-08-10,Product_A,94,98.97
2024-08-10,Product_B,43,50.34
2024-08-10,Product_C,23,197.25
2024-08-10,Product_D,30,24.81
2024-08-10,Product_E,8,292.95
2024-08-11,Product_A,96,98.46
2024-08-11,Product_B,46,51.43
2024-08-11,Product_C,19,198.08
2024-08-11,Product_D,27,24.86
2024-08-11,Product_E,0,286.79
2024-08-12,Product_A,102,95.77
2024-08-12,Product_B,42,50.02
2024-08-12,Product_C,23,203.58
2024-08-12,Product_D,31,23.86
2024-08-12,Product_E,7,297.61
2024-08-13,Product_A,82,104.09
2024-08-13,Product_B,34,51.29
2024-08-13,Product_C,23,202.3
2024-08-13,Product_D,27,25.2
2024-08-13,Product_E,7,309.35
2024-08-14,Product_A,99,96.1
2024-08-14,Product_B,33,50.09
2024-08-14,Product_C,27,203.27
2024-08-14,Product_D,25,26.13
2024-08-14,Product_E,6,288.6
2024-08-15,Product_A,93,95.65
2024-08-15,Product_B,46,51.76
2024-08-15,Product_C,54,199.34
2024-08-15,Product_D,33,25.14
2024-08-15,Product_E,8,311.31
2024-08-16,Product_A,92,98.56
2024-08-16,Product_B,42,48.49
2024-08-16,Product_C,18,209.26
2024-08-16,Product_D,36,24.12
2024-08-16,Product_E,6,295.59
2024-08-17,Product_A,84,102.24
2024-08-17,Product_B,66,40.0
2024-08-17,Product_C,77,193.5
2024-08-17,Product_D,30,24.37
2024-08-17,Product_E,8,299.71
2024-08-18,Product_A,85,101.74
2024-08-18,Product_B,50,47.8
2024-08-18,Product_C,23,198.04
2024-08-18,Product_D,30,25.45
2024-08-18,Product_E,7,311.79
2024-08-19,Product_A,134,80.0
2024-08-19,Product_B,45,47.51
2024-08-19,Product_C,23,202.19
2024-08-19,Product_D,29,24.64
2024-08-19,Product_E,0,313.34
2024-08-20,Product_A,90,96.43
2024-08-20,Product_B,44,50.84
2024-08-20,Product_C,23,203.23
2024-08-20,Product_D,30,24.05
2024-08-20,Product_E,11,287.47
2024-08-21,Product_A,86,98.48
2024-08-21,Product_B,43,49.89
2024-08-21,Product_C,23,190.74
2024-08-21,Product_D,32,24.61
2024-08-21,Product_E,0,314.82
2024-08-22,Product_A,98,104.98
2024-08-22,Product_B,38,50.69
2024-08-22,Product_C,33,195.24
2024-08-22,Product_D,27,24.8
2024-08-22,Product_E,6,303.0
2024-08-23,Product_A,82,99.44
2024-08-23,Product_B,43,49.13
2024-08-23,Product_C,40,160.0
2024-08-23,Product_D,33,25.67
2024-08-23,Product_E,11,297.81
2024-08-24,Product_A,99,98.6
2024-08-24,Product_B,42,48.32
2024-08-24,Product_C,25,209.66
2024-08-24,Product_D,32,25.55
2024-08-24,Product_E,8,313.36
2024-08-25,Product_A,89,104.44
2024-08-25,Product_B,35,50.18
2024-08-25,Product_C,26,197.3
2024-08-25,Product_D,29,24.74
2024-08-25,Product_E,11,293.5
2024-08-26,Product_A,96,97.97
2024-08-26,Product_B,46,47.91
2024-08-26,Product_C,25,203.75
2024-08-26,Product_D,28,24.26
2024-08-26,Product_E,11,311.68
2024-08-27,Product_A,100,97.25
2024-08-27,Product_B,40,50.19
2024-08-27,Product_C,18,203.99
2024-08-27,Product_D,46,20.0
2024-08-27,Product_E,0,295.63
2024-08-28,Product_A,91,104.55
2024-08-28,Product_B,36,52.06
2024-08-28,Product_C,19,206.23
2024-08-28,Product_D,27,25.06
2024-08-28,Product_E,10,314.87
2024-08-29,Product_A,88,101.32
2024-08-29,Product_B,42,50.65
2024-08-29,Product_C,103,191.62
2024-08-29,Product_D,29,25.06
2024-08-29,Product_E,8,288.89
2024-08-30,Product_A,98,102.29
2024-08-30,Product_B,43,50.04
2024-08-30,Product_C,72,208.0
2024-08-30,Product_D,31,25.71
2024-08-30,Product_E,0,299.44
2024-08-31,Product_A,84,103.07
